0.128583	0.00585558	0.00587363
0.128583	0.00587363	0.00588943
0.128583	0.00588943	0.00590325
0.128583	0.00590325	0.00591534
0.128583	0.00591534	0.00592592
0.128583	0.00592592	0.00593518
0.128583	0.00593518	0.00594328
0.128583	0.00594328	0.00595037
0.129082	0.00595037	0.00608157
0.129082	0.00608157	0.00619638
0.129082	0.00619638	0.00629683
0.129082	0.00629683	0.00638473
0.129083	0.00638473	0.00646164
0.129083	0.00646164	0.00652893
0.129332	0.00652893	0.00658781
0.129332	0.00658781	0.00663934
0.129332	0.00663934	0.00668442
0.129332	0.00668442	0.00672387
0.129832	0.00672387	0.00675838
0.129832	0.00675838	0.00678858
0.129832	0.00678858	0.00681501
0.129832	0.00681501	0.00683813
0.129833	0.00683813	0.00685837
0.130582	0.00685837	0.00700107
0.130582	0.00700107	0.00700094
0.130582	0.00700094	0.00700082
0.130582	0.00700082	0.00700072
0.130583	0.00700072	0.00700063
0.130583	0.00700063	0.00700055
0.130583	0.00700055	0.00700048
0.130583	0.00700048	0.00700042
0.130583	0.00700042	0.00700036
0.130583	0.00700036	0.00700032
0.130583	0.00700032	0.00700028
0.130583	0.00700028	0.00700024
0.130583	0.00700024	0.00700021
0.130583	0.00700021	0.00700019
0.131082	0.00700019	0.00712516
0.131082	0.00712516	0.00723452
0.131082	0.00723452	0.0073302
0.131082	0.0073302	0.00741393
0.131083	0.00741393	0.00748718
0.131332	0.00748718	0.00755129
0.131332	0.00755129	0.00760737
0.131332	0.00760737	0.00765645
0.131332	0.00765645	0.0076994
0.131333	0.0076994	0.00773697
0.132582	0.00773697	0.00789485
0.132582	0.00789485	0.00803299
0.132582	0.00803299	0.00815387
0.132582	0.00815387	0.00825963
0.132583	0.00825963	0.00835218
0.132583	0.00835218	0.00843316
0.132583	0.00843316	0.00850401
0.132583	0.00850401	0.00856601
0.132583	0.00856601	0.00862026
0.132583	0.00862026	0.00866772
0.132583	0.00866772	0.00870926
0.132583	0.00870926	0.0087456
0.132583	0.0087456	0.0087774
0.132583	0.0087774	0.00868022
0.132583	0.00868022	0.0085952
0.132583	0.0085952	0.0085208
0.132583	0.0085208	0.0084557
0.132583	0.0084557	0.00839873
0.133082	0.00839873	0.00847389
0.133082	0.00847389	0.00853966
0.133082	0.00853966	0.0085972
0.133082	0.0085972	0.00864755
0.133083	0.00864755	0.0086916
0.133332	0.0086916	0.00873015
0.133332	0.00873015	0.00876388
0.133332	0.00876388	0.0087934
0.133332	0.0087934	0.00881922
0.133333	0.00881922	0.00884182
0.133832	0.00884182	0.00886159
0.133832	0.00886159	0.00887889
0.133832	0.00887889	0.00889403
0.133832	0.00889403	0.00890728
0.133833	0.00890728	0.00891887
0.134582	0.00891887	0.00905401
0.134582	0.00905401	0.00917226
0.134582	0.00917226	0.00927572
0.134582	0.00927572	0.00936626
0.134583	0.00936626	0.00944548
0.134583	0.00944548	0.00951479
0.134583	0.00951479	0.00957544
0.134583	0.00957544	0.00962851
0.134583	0.00962851	0.00954995
0.134583	0.00954995	0.0094812
0.134583	0.0094812	0.00942105
0.134583	0.00942105	0.00936842
0.134583	0.00936842	0.00932237
0.135082	0.00932237	0.00940707
0.135082	0.00940707	0.00948119
0.135082	0.00948119	0.00954604
0.135082	0.00954604	0.00960278
0.135083	0.00960278	0.00965243
0.135332	0.00965243	0.00969588
0.135332	0.00969588	0.00973389
0.135332	0.00973389	0.00976716
0.135332	0.00976716	0.00979626
0.135333	0.00979626	0.00982173
0.136582	0.00982173	0.00996901
0.136582	0.00996901	0.0100979
0.136582	0.0100979	0.0102106
0.136582	0.0102106	0.0103093
0.136583	0.0103093	0.0102707
0.136583	0.0102707	0.0102368
0.136583	0.0102368	0.0102072
0.136583	0.0102072	0.0101813
0.136583	0.0101813	0.0101586
0.136583	0.0101586	0.0101388
0.136583	0.0101388	0.0101215
0.136583	0.0101215	0.0101063
0.136583	0.0101063	0.010093
0.136583	0.010093	0.0100814
0.136583	0.0100814	0.0100712
0.136583	0.0100712	0.0100623
0.136583	0.0100623	0.0100545
0.136583	0.0100545	0.0100477
0.137082	0.0100477	0.0101667
0.137082	0.0101667	0.0101459
0.137082	0.0101459	0.0101277
0.137082	0.0101277	0.0101117
0.137083	0.0101117	0.0100977
0.137332	0.0100977	0.0100855
0.137332	0.0100855	0.0100748
0.137332	0.0100748	0.0100655
0.137332	0.0100655	0.0100573
0.137333	0.0100573	0.0100501
0.137832	0.0100501	0.00991886
0.137832	0.00991886	0.009804
0.137832	0.009804	0.0097035
0.137832	0.0097035	0.00961556
0.137833	0.00961556	0.00953862
0.138582	0.00953862	0.00959629
0.138582	0.00959629	0.00964675
0.138582	0.00964675	0.00969091
0.138582	0.00969091	0.00972954
0.138583	0.00972954	0.00976335
0.138583	0.00976335	0.00979293
0.138583	0.00979293	0.00981881
0.138583	0.00981881	0.00984146
0.138583	0.00984146	0.00986128
0.138583	0.00986128	0.00987862
0.138583	0.00987862	0.00989379
0.138583	0.00989379	0.00990707
0.138583	0.00990707	0.00991868
0.138583	0.00991868	0.00992885
0.139082	0.00992885	0.00993774
0.139082	0.00993774	0.00994552
0.139082	0.00994552	0.00995233
0.139082	0.00995233	0.00995829
0.139332	0.00995829	0.0099635
0.139332	0.0099635	0.00996807
0.139332	0.00996807	0.00997206
0.139332	0.00997206	0.00997555
0.139333	0.00997555	0.0099786
0.140582	0.0099786	0.0101063
0.140582	0.0101063	0.010218
0.140582	0.010218	0.0103157
0.140582	0.0103157	0.0104013
0.140583	0.0104013	0.0104761
0.140583	0.0104761	0.0105416
0.140583	0.0105416	0.0105989
0.140583	0.0105989	0.010524
0.140583	0.010524	0.0104585
0.140583	0.0104585	0.0104012
0.140583	0.0104012	0.0103511
0.140583	0.0103511	0.0103072
0.140583	0.0103072	0.0102688
0.140583	0.0102688	0.0102352
0.140583	0.0102352	0.0102058
0.140583	0.0102058	0.0101801
0.140583	0.0101801	0.0101576
0.140583	0.0101576	0.0101379
0.141082	0.0101379	0.0102456
0.141082	0.0102456	0.0103399
0.141082	0.0103399	0.0104224
0.141082	0.0104224	0.0103696
0.141083	0.0103696	0.0103234
0.141083	0.0103234	0.010283
0.141332	0.010283	0.0102476
0.141332	0.0102476	0.0102167
0.141332	0.0102167	0.0101896
0.141332	0.0101896	0.0101659
0.141832	0.0101659	0.0101451
0.141832	0.0101451	0.010127
0.141832	0.010127	0.0101111
0.141832	0.0101111	0.0100972
0.141833	0.0100972	0.00996008
0.142582	0.00996008	0.00996507
0.142582	0.00996507	0.00996944
0.142582	0.00996944	0.00997326
0.142582	0.00997326	0.0099766
0.142583	0.0099766	0.00997952
0.142583	0.00997952	0.00998208
0.142583	0.00998208	0.00998432
0.142583	0.00998432	0.00998628
0.142583	0.00998628	0.00998799
0.142583	0.00998799	0.00998949
0.142583	0.00998949	0.00999081
0.142583	0.00999081	0.00999196
0.142583	0.00999196	0.00999296
0.142583	0.00999296	0.00999384
0.143082	0.00999384	0.0101196
0.143082	0.0101196	0.0102297
0.143082	0.0102297	0.010326
0.143082	0.010326	0.0104102
0.143083	0.0104102	0.0103589
0.143332	0.0103589	0.0103141
0.143332	0.0103141	0.0102748
0.143332	0.0102748	0.0102405
0.143332	0.0102405	0.0102104
0.144582	0.0102104	0.0103091
0.144582	0.0103091	0.0103955
0.144582	0.0103955	0.010471
0.144582	0.010471	0.0105371
0.144583	0.0105371	0.010595
0.144583	0.010595	0.0106456
0.144583	0.0106456	0.0106899
0.144583	0.0106899	0.0107287
0.144583	0.0107287	0.0107626
0.144583	0.0107626	0.0107923
0.144583	0.0107923	0.0108182
0.144583	0.0108182	0.010716
0.144583	0.010716	0.0106265
0.144583	0.0106265	0.0105482
0.144583	0.0105482	0.0104796
0.144583	0.0104796	0.0104197
0.144583	0.0104197	0.0103672
0.144583	0.0103672	0.0103213
0.145082	0.0103213	0.0104062
0.145082	0.0104062	0.0104804
0.145082	0.0104804	0.0105453
0.145082	0.0105453	0.0106022
0.145083	0.0106022	0.0106519
0.145083	0.0106519	0.0106954
0.145332	0.0106954	0.0106085
0.145332	0.0106085	0.0105324
0.145332	0.0105324	0.0104659
0.145332	0.0104659	0.0104076
0.145832	0.0104076	0.0103567
0.145832	0.0103567	0.0103121
0.145832	0.0103121	0.0102731
0.145832	0.0102731	0.0102389
0.145833	0.0102389	0.0102091
0.146582	0.0102091	0.0103079
0.146582	0.0103079	0.0103944
0.146582	0.0103944	0.0103451
0.146582	0.0103451	0.010302
0.146583	0.010302	0.0102642
0.146583	0.0102642	0.0102312
0.146583	0.0102312	0.0102023
0.146583	0.0102023	0.010177
0.146583	0.010177	0.0101549
0.146583	0.0101549	0.0101355
0.146583	0.0101355	0.0101186
0.146583	0.0101186	0.0101038
0.146583	0.0101038	0.0100908
0.146583	0.0100908	0.0100794
0.147082	0.0100794	0.0101945
0.147082	0.0101945	0.0102952
0.147082	0.0102952	0.0103833
0.147082	0.0103833	0.0104604
0.147083	0.0104604	0.0105278
0.147332	0.0105278	0.0105869
0.147332	0.0105869	0.0106385
0.147332	0.0106385	0.0105587
0.147332	0.0105587	0.0104889
0.148582	0.0104889	0.0105527
0.148582	0.0105527	0.0106087
0.148582	0.0106087	0.0106576
0.148582	0.0106576	0.0107004
0.148583	0.0107004	0.0107378
0.148583	0.0107378	0.0107706
0.148583	0.0107706	0.0107993
0.148583	0.0107993	0.0108244
0.148583	0.0108244	0.0108463
0.148583	0.0108463	0.0108655
0.148583	0.0108655	0.0108823
0.148583	0.0108823	0.010897
0.148583	0.010897	0.0109099
0.148583	0.0109099	0.0107962
0.148583	0.0107962	0.0106967
0.148583	0.0106967	0.0106096
0.148583	0.0106096	0.0105334
0.148583	0.0105334	0.0104667
0.149082	0.0104667	0.0105334
0.149082	0.0105334	0.0105917
0.149082	0.0105917	0.0106427
0.149082	0.0106427	0.0106874
0.149083	0.0106874	0.0107265
0.149083	0.0107265	0.0107607
0.149332	0.0107607	0.0107906
0.149332	0.0107906	0.0108168
0.149332	0.0108168	0.0108397
0.149332	0.0108397	0.0108597
0.149832	0.0108597	0.0107522
0.149832	0.0107522	0.0106582
0.149832	0.0106582	0.0105759
0.149832	0.0105759	0.0105039
0.149833	0.0105039	0.0104409
0.150582	0.0104409	0.0105108
0.150582	0.0105108	0.010572
0.150582	0.010572	0.0106255
0.150582	0.0106255	0.0106723
0.150583	0.0106723	0.0107133
0.150583	0.0107133	0.0106241
0.150583	0.0106241	0.0105461
0.150583	0.0105461	0.0104778
0.150583	0.0104778	0.0104181
0.150583	0.0104181	0.0103658
0.150583	0.0103658	0.0103201
0.150583	0.0103201	0.0102801
0.150583	0.0102801	0.0102451
0.150583	0.0102451	0.0102144
0.151082	0.0102144	0.0103126
0.151082	0.0103126	0.0103986
0.151082	0.0103986	0.0104737
0.151082	0.0104737	0.0105395
0.151083	0.0105395	0.0105971
0.151332	0.0105971	0.0106474
0.151332	0.0106474	0.0106915
0.151332	0.0106915	0.0107301
0.151332	0.0107301	0.0107638
0.151333	0.0107638	0.0106683
0.152582	0.0106683	0.0107098
0.152582	0.0107098	0.0107461
0.152582	0.0107461	0.0107778
0.152582	0.0107778	0.0108056
0.152583	0.0108056	0.0108299
0.152583	0.0108299	0.0108511
0.152583	0.0108511	0.0108698
0.152583	0.0108698	0.010886
0.152583	0.010886	0.0109003
0.152583	0.0109003	0.0109127
0.152583	0.0109127	0.0109237
0.152583	0.0109237	0.0109332
0.152583	0.0109332	0.0109415
0.152583	0.0109415	0.0109489
0.152583	0.0109489	0.0109552
0.152583	0.0109552	0.0108358
0.152583	0.0108358	0.0107314
0.152583	0.0107314	0.0106399
0.153082	0.0106399	0.0106849
0.153082	0.0106849	0.0107243
0.153082	0.0107243	0.0107588
0.153082	0.0107588	0.0107889
0.153083	0.0107889	0.0108153
0.153332	0.0108153	0.0108384
0.153332	0.0108384	0.0108586
0.153332	0.0108586	0.0108763
0.153332	0.0108763	0.0108917
0.153333	0.0108917	0.0109053
0.153832	0.0109053	0.0109171
0.153832	0.0109171	0.0109275
0.153832	0.0109275	0.0108115
0.153832	0.0108115	0.0107101
0.153833	0.0107101	0.0106213
0.154582	0.0106213	0.0106687
0.154582	0.0106687	0.0107101
0.154582	0.0107101	0.0107463
0.154582	0.0107463	0.010778
0.154583	0.010778	0.0108058
0.154583	0.0108058	0.0108301
0.154583	0.0108301	0.0107263
0.154583	0.0107263	0.0106355
0.154583	0.0106355	0.0105561
0.154583	0.0105561	0.0104866
0.154583	0.0104866	0.0104257
0.154583	0.0104257	0.0103725
0.154583	0.0103725	0.010326
0.155082	0.010326	0.0104102
0.155082	0.0104102	0.0104839
0.155082	0.0104839	0.0105484
0.155082	0.0105484	0.0106049
0.155083	0.0106049	0.0106543
0.155332	0.0106543	0.0106975
0.155332	0.0106975	0.0107353
0.155332	0.0107353	0.0107684
0.155332	0.0107684	0.0107973
0.155333	0.0107973	0.0108227
0.156582	0.0108227	0.0109698
0.156582	0.0109698	0.0110986
0.156582	0.0110986	0.0110863
0.156582	0.0110863	0.0110755
0.156583	0.0110755	0.0110661
0.156583	0.0110661	0.0110578
0.156583	0.0110578	0.0110506
0.156583	0.0110506	0.0110443
0.156583	0.0110443	0.0110387
0.156583	0.0110387	0.0110339
0.156583	0.0110339	0.0110296
0.156583	0.0110296	0.0110259
0.156583	0.0110259	0.0110227
0.156583	0.0110227	0.0110199
0.156583	0.0110199	0.0110174
0.156583	0.0110174	0.0110152
0.156583	0.0110152	0.0110133
0.156583	0.0110133	0.0110116
0.157082	0.0110116	0.0110102
0.157082	0.0110102	0.0110089
0.157082	0.0110089	0.0110078
0.157082	0.0110078	0.0110068
0.157083	0.0110068	0.011006
0.157332	0.011006	0.0110052
0.157332	0.0110052	0.0110046
0.157332	0.0110046	0.011004
0.157332	0.011004	0.0110035
0.157333	0.0110035	0.0110031
0.157832	0.0110031	0.0110027
0.157832	0.0110027	0.0110023
0.157832	0.0110023	0.011002
0.157832	0.011002	0.0110018
0.157833	0.0110018	0.0110016
0.158582	0.0110016	0.0110014
0.158582	0.0110014	0.0110012
0.158582	0.0110012	0.0110011
0.158582	0.0110011	0.0110009
0.158583	0.0110009	0.0110008
0.158583	0.0110008	0.0110007
0.158583	0.0110007	0.0110006
0.158583	0.0110006	0.0110005
0.158583	0.0110005	0.0110005
0.158583	0.0110005	0.0108754
0.158583	0.0108754	0.010766
0.158583	0.010766	0.0106702
0.158583	0.0106702	0.0105865
0.158583	0.0105865	0.0105131
0.159082	0.0105131	0.010574
0.159082	0.010574	0.0106273
0.159082	0.0106273	0.0106738
0.159082	0.0106738	0.0107146
0.159332	0.0107146	0.0107503
0.159332	0.0107503	0.0107815
0.159332	0.0107815	0.0108088
0.159332	0.0108088	0.0108327
0.159333	0.0108327	0.0108536
0.160582	0.0108536	0.0109969
0.160582	0.0109969	0.0111223
0.160582	0.0111223	0.011232
0.160582	0.011232	0.011328
0.160583	0.011328	0.011412
0.160583	0.011412	0.0113605
0.160583	0.0113605	0.0113154
0.160583	0.0113154	0.011276
0.160583	0.011276	0.0112415
0.160583	0.0112415	0.0112113
0.160583	0.0112113	0.0111849
0.160583	0.0111849	0.0111618
0.160583	0.0111618	0.0111416
0.160583	0.0111416	0.0111239
0.160583	0.0111239	0.0111084
0.160583	0.0111084	0.0110948
0.160583	0.0110948	0.011083
0.160583	0.011083	0.0110726
0.161082	0.0110726	0.0111885
0.161082	0.0111885	0.01129
0.161082	0.01129	0.0113787
0.161082	0.0113787	0.0113314
0.161083	0.0113314	0.01129
0.161083	0.01129	0.0112537
0.161332	0.0112537	0.011222
0.161332	0.011222	0.0111942
0.161332	0.0111942	0.01117
0.161332	0.01117	0.0111487
0.161832	0.0111487	0.0111301
0.161832	0.0111301	0.0111139
0.161832	0.0111139	0.0110996
0.161832	0.0110996	0.0110872
0.161833	0.0110872	0.0110763
0.162582	0.0110763	0.0111917
0.162582	0.0111917	0.0112928
0.162582	0.0112928	0.0113812
0.162582	0.0113812	0.0113335
0.162583	0.0113335	0.0112918
0.162583	0.0112918	0.0112554
0.162583	0.0112554	0.0112234
0.162583	0.0112234	0.0111955
0.162583	0.0111955	0.0111711
0.162583	0.0111711	0.0111497
0.162583	0.0111497	0.011131
0.162583	0.011131	0.0111146
0.162583	0.0111146	0.0111003
0.162583	0.0111003	0.0109627
0.163082	0.0109627	0.0109674
0.163082	0.0109674	0.0109715
0.163082	0.0109715	0.010975
0.163082	0.010975	0.0109782
0.163083	0.0109782	0.0109809
0.163332	0.0109809	0.0109833
0.163332	0.0109833	0.0109854
0.163332	0.0109854	0.0109872
0.163332	0.0109872	0.0109888
0.164582	0.0109888	0.0111152
0.164582	0.0111152	0.0112258
0.164582	0.0112258	0.0113226
0.164582	0.0113226	0.0114072
0.164583	0.0114072	0.0114813
0.164583	0.0114813	0.0115462
0.164583	0.0115462	0.0116029
0.164583	0.0116029	0.0116525
0.164583	0.0116525	0.011696
0.164583	0.011696	0.011609
0.164583	0.011609	0.0115329
0.164583	0.0115329	0.0114662
0.164583	0.0114662	0.011408
0.164583	0.011408	0.011357
0.164583	0.011357	0.0113123
0.164583	0.0113123	0.0112733
0.164583	0.0112733	0.0112391
0.164583	0.0112391	0.0112092
0.165082	0.0112092	0.0113081
0.165082	0.0113081	0.0113946
0.165082	0.0113946	0.0114703
0.165082	0.0114703	0.0115365
0.165083	0.0115365	0.0115944
0.165083	0.0115944	0.0116451
0.165332	0.0116451	0.0116895
0.165332	0.0116895	0.0116033
0.165332	0.0116033	0.0115279
0.165332	0.0115279	0.0114619
0.165832	0.0114619	0.0114042
0.165832	0.0114042	0.0113536
0.165832	0.0113536	0.0113094
0.165832	0.0113094	0.0112708
0.165833	0.0112708	0.0112369
0.166582	0.0112369	0.0113323
0.166582	0.0113323	0.0114158
0.166582	0.0114158	0.0114888
0.166582	0.0114888	0.0115527
0.166583	0.0115527	0.0116086
0.166583	0.0116086	0.0115325
0.166583	0.0115325	0.011466
0.166583	0.011466	0.0114077
0.166583	0.0114077	0.0113567
0.166583	0.0113567	0.0113122
0.166583	0.0113122	0.0112731
0.166583	0.0112731	0.011239
0.166583	0.011239	0.0112091
0.166583	0.0112091	0.011183
0.167082	0.011183	0.0112851
0.167082	0.0112851	0.0113745
0.167082	0.0113745	0.0113277
0.167082	0.0113277	0.0112867
0.167083	0.0112867	0.0112509
0.167332	0.0112509	0.0112195
0.167332	0.0112195	0.0111921
0.167332	0.0111921	0.0111681
0.167332	0.0111681	0.011147
0.168582	0.011147	0.0112537
0.168582	0.0112537	0.011347
0.168582	0.011347	0.0114286
0.168582	0.0114286	0.0115
0.168583	0.0115	0.0115625
0.168583	0.0115625	0.0116172
0.168583	0.0116172	0.011665
0.168583	0.011665	0.0117069
0.168583	0.0117069	0.0117436
0.168583	0.0117436	0.0117756
0.168583	0.0117756	0.0118037
0.168583	0.0118037	0.0118282
0.168583	0.0118282	0.0117247
0.168583	0.0117247	0.0116341
0.168583	0.0116341	0.0115548
0.168583	0.0115548	0.0114855
0.168583	0.0114855	0.0114248
0.168583	0.0114248	0.0113717
0.169082	0.0113717	0.0114502
0.169082	0.0114502	0.0115189
0.169082	0.0115189	0.0115791
0.169082	0.0115791	0.0116317
0.169083	0.0116317	0.0116777
0.169083	0.0116777	0.011718
0.169332	0.011718	0.0117533
0.169332	0.0117533	0.0117841
0.169332	0.0117841	0.0118111
0.169332	0.0118111	0.0117097
0.169832	0.0117097	0.011621
0.169832	0.011621	0.0115434
0.169832	0.0115434	0.0114754
0.169832	0.0114754	0.011416
0.169833	0.011416	0.011364
0.170582	0.011364	0.0114435
0.170582	0.0114435	0.0115131
0.170582	0.0115131	0.0115739
0.170582	0.0115739	0.0116272
0.170583	0.0116272	0.0116738
0.170583	0.0116738	0.0117146
0.170583	0.0117146	0.0117502
0.170583	0.0117502	0.0117815
0.170583	0.0117815	0.0118088
0.170583	0.0118088	0.0117077
0.170583	0.0117077	0.0116192
0.170583	0.0116192	0.0115418
0.170583	0.0115418	0.0114741
0.170583	0.0114741	0.0114148
0.171082	0.0114148	0.011488
0.171082	0.011488	0.011552
0.171082	0.011552	0.011608
0.171082	0.011608	0.011657
0.171083	0.011657	0.0116999
0.171332	0.0116999	0.0116124
0.171332	0.0116124	0.0115358
0.171332	0.0115358	0.0114688
0.171332	0.0114688	0.0114102
0.171333	0.0114102	0.011359
0.172582	0.011359	0.0114391
0.172582	0.0114391	0.0115092
0.172582	0.0115092	0.0115706
0.172582	0.0115706	0.0116242
0.172583	0.0116242	0.0116712
0.172583	0.0116712	0.0117123
0.172583	0.0117123	0.0117483
0.172583	0.0117483	0.0117797
0.172583	0.0117797	0.0118073
0.172583	0.0118073	0.0118314
0.172583	0.0118314	0.0118524
0.172583	0.0118524	0.0118709
0.172583	0.0118709	0.011887
0.172583	0.011887	0.0119011
0.172583	0.0119011	0.0117885
0.172583	0.0117885	0.0116899
0.172583	0.0116899	0.0116037
0.172583	0.0116037	0.0115282
0.173082	0.0115282	0.0115872
0.173082	0.0115872	0.0116388
0.173082	0.0116388	0.011684
0.173082	0.011684	0.0117235
0.173083	0.0117235	0.011758
0.173332	0.011758	0.0117883
0.173332	0.0117883	0.0118147
0.173332	0.0118147	0.0118379
0.173332	0.0118379	0.0118582
0.173333	0.0118582	0.0118759
0.173832	0.0118759	0.0118914
0.173832	0.0118914	0.01178
0.173832	0.01178	0.0116825
0.173832	0.0116825	0.0115972
0.173833	0.0115972	0.0115225
0.174582	0.0115225	0.0115822
0.174582	0.0115822	0.0116344
0.174582	0.0116344	0.0116801
0.174582	0.0116801	0.0117201
0.174583	0.0117201	0.0117551
0.174583	0.0117551	0.0117857
0.174583	0.0117857	0.0118125
0.174583	0.0118125	0.0118359
0.174583	0.0118359	0.0118564
0.174583	0.0118564	0.0118744
0.174583	0.0118744	0.0118901
0.174583	0.0118901	0.0117788
0.174583	0.0117788	0.0116815
0.175082	0.0116815	0.0117213
0.175082	0.0117213	0.0117561
